"","Pit_Id","Pit_Name","Plant_Name","Daily_Capacity_Lbs","Min_Length","Max_Length"
"1",1,"Lanc_3","LANS",665000,180,220
"2",2,"Lanc_4","LANS",668500,180,220
"3",3,"Lanc_5","LANS",595000,180,220
"4",4,"DPW_2","DPW",890000,180,310
"5",5,"DPW_3","DPW",785000,180,310
"6",6,"DPW_8","DPW",894000,180,310
"7",7,"DPW_9","DPW",790000,180,310
"8",8,"Ten_NI_1","TEN",980000,180,310
"9",9,"Ten_SI_3","TEN",895000,180,310
"10",10,"Ten_SI_4","TEN",998000,180,310
"11",11,"EXT_RTA","EXT",1500000,180,310
"12",12,"EXT_Alcoa","EXT",1000000,180,310
